agencyId,agencyName,uoaId,uoaName,rcId,rcName,bcId,bcName,ocId,ocName,oId,oName,amount
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0002,ADMINISTRATIVE SERVICES DIV,0207,ADMINISTRATION - FISCAL MISC. PAYMENTS,60,CNTRCTL SVCS,686,PROF SERV OTHER,5000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0002,ADMINISTRATIVE SERVICES DIV,0208,ADMINISTRATION-CASHIER'S MISC. PAYMENTS,10,SUPPLYS&MATL,100,SUPPLIES + MATERIALS - GENERAL,5000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0002,ADMINISTRATIVE SERVICES DIV,0208,ADMINISTRATION-CASHIER'S MISC. PAYMENTS,10,SUPPLYS&MATL,199,DATA PROCESSING SUPPLIES,1000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0002,ADMINISTRATIVE SERVICES DIV,0208,ADMINISTRATION-CASHIER'S MISC. PAYMENTS,30,PROPTY&EQUIP,337,BOOKS-OTHER,1000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0002,ADMINISTRATIVE SERVICES DIV,0208,ADMINISTRATION-CASHIER'S MISC. PAYMENTS,40,OTHR SER&CHR,402,TELEPHONE & OTHER COMMUNICATNS,1000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0002,ADMINISTRATIVE SERVICES DIV,0208,ADMINISTRATION-CASHIER'S MISC. PAYMENTS,40,OTHR SER&CHR,403,OFFICE SERVICES,200000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0002,ADMINISTRATIVE SERVICES DIV,0208,ADMINISTRATION-CASHIER'S MISC. PAYMENTS,40,OTHR SER&CHR,451,NON OVERNIGHT TRVL EXP-GENERAL,20000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0002,ADMINISTRATIVE SERVICES DIV,0208,ADMINISTRATION-CASHIER'S MISC. PAYMENTS,40,OTHR SER&CHR,453,OVERNIGHT TRVL EXP-GENERAL,20000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0002,ADMINISTRATIVE SERVICES DIV,0208,ADMINISTRATION-CASHIER'S MISC. PAYMENTS,60,CNTRCTL SVCS,671,TRAINING PRGM CITY EMPLOYEES,5000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0002,ADMINISTRATIVE SERVICES DIV,0208,ADMINISTRATION-CASHIER'S MISC. PAYMENTS,60,CNTRCTL SVCS,686,PROF SERV OTHER,1000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0002,ADMINISTRATIVE SERVICES DIV,0208,ADMINISTRATION-CASHIER'S MISC. PAYMENTS,70,FXD MIS CHGS,732,MISCELLANEOUS AWARDS,2000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0002,ADMINISTRATIVE SERVICES DIV,2015,Misc. Budget transfered funds,60,CNTRCTL SVCS,600,CONTRACTUAL SERVICES GENERAL,30000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0002,ADMINISTRATIVE SERVICES DIV,2015,Misc. Budget transfered funds,60,CNTRCTL SVCS,622,TEMPORARY SERVICES,3           62007
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0002,ADMINISTRATIVE SERVICES DIV,2015,Misc. Budget transfered funds,60,CNTRCTL SVCS,682,PROF SERV LEGAL SERVICES,8        5746000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0002,ADMINISTRATIVE SERVICES DIV,2015,Misc. Budget transfered funds,60,CNTRCTL SVCS,686,PROF SERV OTHER,2       13153718
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0009,FAMILY COURT,0902,FAMILY COURT-USDL,10,SUPPLYS&MATL,117,POSTAGE,34400
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0009,FAMILY COURT,0902,FAMILY COURT-USDL,40,OTHR SER&CHR,402,TELEPHONE & OTHER COMMUNICATNS,25000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0009,FAMILY COURT,0902,FAMILY COURT-USDL,60,CNTRCTL SVCS,600,CONTRACTUAL SERVICES GENERAL,10300
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0009,FAMILY COURT,0902,FAMILY COURT-USDL,60,CNTRCTL SVCS,686,PROF SERV OTHER,82250
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0010,GENERAL LITIGATION,1001,GENERAL LITIGATION DIVISION,60,CNTRCTL SVCS,682,PROF SERV LEGAL SERVICES,1493000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0015,AFFIRMATIVE LITIGATION,1501,AFFIRMATIVE LITIGATION,60,CNTRCTL SVCS,682,PROF SERV LEGAL SERVICES,10000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0015,AFFIRMATIVE LITIGATION,1501,AFFIRMATIVE LITIGATION,60,CNTRCTL SVCS,686,PROF SERV OTHER,31000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0016,MANAGEMENT INFORMATION SVCS,1601,MANAGEMENT INFO SVCS,10,SUPPLYS&MATL,199,DATA PROCESSING SUPPLIES,125000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0016,MANAGEMENT INFORMATION SVCS,1601,MANAGEMENT INFO SVCS,60,CNTRCTL SVCS,608,MAINT & REP GENERAL,1502132
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0016,MANAGEMENT INFORMATION SVCS,1601,MANAGEMENT INFO SVCS,60,CNTRCTL SVCS,613,DATA PROCESSING EQUIPMENT,701200
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0017,WORKERS' COMPENSATION,1701,WORKER'S COMPENSATION DIV,60,CNTRCTL SVCS,622,TEMPORARY SERVICES,34000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0017,WORKERS' COMPENSATION,1702,IC HHC SERVICES,60,CNTRCTL SVCS,686,PROF SERV OTHER,6000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0017,WORKERS' COMPENSATION,2802,IC HHC SERVICES - LE,60,CNTRCTL SVCS,686,PROF SERV OTHER,5205
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0020,TORT,2001,TORT DIVISION,60,CNTRCTL SVCS,622,TEMPORARY SERVICES,2260000
025,LAW DEPARTMENT,002,OTHER THAN PERSONAL SERVICES,0020,TORT,2001,TORT DIVISION,60,CNTRCTL SVCS,686,PROF SERV OTHER,230000
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,----,None,A501,Resilience Planning,01,F/T SALARIED,001,FULL YEAR POSITIONS,1344893
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,----,None,4011,Zoning and Urban Design,01,F/T SALARIED,001,FULL YEAR POSITIONS,1077381
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,----,None,4011,Zoning and Urban Design,03,UNSALARIED  ,031,UNSALARIED,3121
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,----,None,6010,Business Process Reform - BluePRint,01,F/T SALARIED,001,FULL YEAR POSITIONS,246051
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0100,COMMISSION/EXEC MGMT,01,F/T SALARIED,001,ULL YEAR POSITIONS,2578714
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0100,COMMISSION/EXEC MGMT,02,OTH SALARIED,021,PART-TIME POSITIONS,695073
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0100,COMMISSION/EXEC MGMT,03,UNSALARIED  ,031,UNSALARIED,30423
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0100,COMMISSION/EXEC MGMT,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,3050
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0100,COMMISSION/EXEC MGMT,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,6100
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0100,COMMISSION/EXEC MGMT,04,ADD GRS PAY ,047,OVERTIME,27119
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0100,COMMISSION/EXEC MGMT,04,ADD GRS PAY ,061,SUPPER MONEY,4000
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0150,GOVERNMENT AFFAIRS,01,F/T SALARIED,001,FULL YEAR POSITIONS,138120
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0150,GOVERNMENT AFFAIRS,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,3100
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,01,F/T SALARIED,001,FULL YEAR POSITIONS,1143967
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,02,OTH SALARIED,021,PART-TIME POSITIONS,55000
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,03,UNSALARIED  ,031,UNSALARIED,299930
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,15150
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,40294
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,3050
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,04,ADD GRS PAY ,061,SUPPER MONEY,2000
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,1010,LAND USE REVIEW,01,F/T SALARIED,001,FULL YEAR POSITIONS,578750
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,1010,LAND USE REVIEW,03,UNSALARIED  ,031,UNSALARIED,556
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,1010,LAND USE REVIEW,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,4150
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,1010,LAND USE REVIEW,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,14005
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,1010,LAND USE REVIEW,04,ADD GRS PAY ,056,EARLY RET.TERMINAL LEAVE......,5000
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,2001,PLANNING COORDINATION DIVISION,01,F/T SALARIED,001,FULL YEAR POSITIONS,114713
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,2011,COMMUNITY BASED PLANNING,01,F/T SALARIED,001,FULL YEAR POSITIONS,450407
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,2011,COMMUNITY BASED PLANNING,03,UNSALARIED  ,031,UNSALARIED,6529
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,2011,COMMUNITY BASED PLANNING,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,3246
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3131,CD ADMINISTRATION,01,F/T SALARIED,001,FULL YEAR POSITIONS,563672
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3131,CD ADMINISTRATION,03,UNSALARIED  ,031,UNSALARIED,55371
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3131,CD ADMINISTRATION,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,38
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3141,HOUSING ECONOMIC AND INTRA PLG,01,F/T SALARIED,001,FULL YEAR POSITIONS,1132254
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3141,HOUSING ECONOMIC AND INTRA PLG,03,UNSALARIED  ,031,UNSALARIED,82104
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3141,HOUSING ECONOMIC AND INTRA PLG,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,9233
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3151,EDUCATION AND SOCIAL PLANNING,01,F/T SALARIED,001,FULL YEAR POSITIONS,241664
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3151,EDUCATION AND SOCIAL PLANNING,03,UNSALARIED  ,031,UNSALARIED,359
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3151,EDUCATION AND SOCIAL PLANNING,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,1623
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3160,Borough Offices - Tax Levy,01,F/T SALARIED,001,FULL YEAR POSITIONS,3854404
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3160,Borough Offices - Tax Levy,03,UNSALARIED  ,031,UNSALARIED,25000
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3161,BOROUGH OFFICES-CD,01,F/T SALARIED,001,FULL YEAR POSITIONS,4363385
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3161,BOROUGH OFFICES-CD,03,UNSALARIED  ,031,UNSALARIED,105717
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3161,BOROUGH OFFICES-CD,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,2164
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3161,BOROUGH OFFICES-CD,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,77386
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3161,BOROUGH OFFICES-CD,04,ADD GRS PAY ,056,EARLY RET.TERMINAL LEAVE......,15000
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3161,BOROUGH OFFICES-CD,04,ADD GRS PAY ,061,SUPPER MONEY,3000
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3171,WATERFRONT AND OPEN SPACE PLAN,01,F/T SALARIED,001,FULL YEAR POSITIONS,124008
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3181,STRATEGIC PLANNING-CD,01,F/T SALARIED,001,FULL YEAR POSITIONS,361321
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3181,STRATEGIC PLANNING-CD,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,2705
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,3191,ASSET SALES PROGRAM,01,F/T SALARIED,001,FULL YEAR POSITIONS,147661
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,4000,COMPUTER INFORMATION SVCS.,01,F/T SALARIED,001,FULL YEAR POSITIONS,136867
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,4000,COMPUTER INFORMATION SVCS.,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,3150
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,4001,COMPUTER INFORMATION SYSTEMS,01,F/T SALARIED,001,FULL YEAR POSITIONS,769042
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,4001,COMPUTER INFORMATION SYSTEMS,03,UNSALARIED  ,031,UNSALARIED,53735
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,4001,COMPUTER INFORMATION SYSTEMS,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,7250
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,5000,ENVIRONMENTAL REVIEW,01,F/T SALARIED,001,FULL YEAR POSITIONS,1195108
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,5000,ENVIRONMENTAL REVIEW,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,13654
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,5000,ENVIRONMENTAL REVIEW,04,ADD GRS PAY ,046,TERMINAL LEAVE,105
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,7010,TECHNICAL REVIEW DIVISION,01,F/T SALARIED,001,FULL YEAR POSITIONS,1872569
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,7010,TECHNICAL REVIEW DIVISION,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,14822
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,9300,TRANSPORTATION PLANNING,01,F/T SALARIED,001,FULL YEAR POSITIONS,233971
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,9300,TRANSPORTATION PLANNING,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,2122
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,9303,TRANSPORTATION-FTA/FHWA,01,F/T SALARIED,001,FULL YEAR POSITIONS,1117036
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,9303,TRANSPORTATION-FTA/FHWA,03,UNSALARIED  ,031,UNSALARIED,34449
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,9303,TRANSPORTATION-FTA/FHWA,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,1993
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,9303,TRANSPORTATION-FTA/FHWA,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,1921
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,9303,TRANSPORTATION-FTA/FHWA,04,ADD GRS PAY ,046,TERMINAL LEAVE,1048
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,9303,TRANSPORTATION-FTA/FHWA,04,ADD GRS PAY ,061,SUPPER MONEY,500
030,DEPARTMENT OF CITY PLANNING,001,PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,9303,TRANSPORTATION-FTA/FHWA,06,FRINGE BENES,089,FRINGE BENEFITS-OTHER,148736
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,----,None,A503,Resiliency Planning OTPS,30,PROPTY&EQUIP,332,PURCH DATA PROCESSING EQUIPT,45000
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,----,None,0170,Agency Lease,40,OTHR SER&CHR,414,RENTALS - LAND BLDGS & STRUCTS,5367388
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,10,SUPPLYS&MATL,100,SUPPLIES + MATERIALS - GENERAL,635
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,10,SUPPLYS&MATL,101,PRINTING SUPPLIES,10
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,10,SUPPLYS&MATL,106,MOTOR VEHICLE FUEL,30
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,10,SUPPLYS&MATL,117,POSTAGE,69
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,10,SUPPLYS&MATL,199,DATA PROCESSING SUPPLIES,71
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,30,PROPTY&EQUIP,300,EQUIPMENT GENERAL,5
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,30,PROPTY&EQUIP,304,MOTOR VEHICLE EQUIPMENT,5
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,30,PROPTY&EQUIP,314,OFFICE FURITURE,15
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,30,PROPTY&EQUIP,315,OFFICE EQUIPMENT,160
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,30,PROPTY&EQUIP,332,PURCH DATA PROCESSING EQUIPT,3842
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,30,PROPTY&EQUIP,337,BOOKS-OTHER,52
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,30,PROPTY&EQUIP,338,LIBRARY BOOKS,20
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,40,OTHR SER&CHR,403,OFFICE SERVICES,500
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,40,OTHR SER&CHR,413,RENTAL-DATA PROCESSING EQUIP,500
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,40,OTHR SER&CHR,417,ADVERTISING,500
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,40,OTHR SER&CHR,431,LEASING OF MISC EQUIP,5993
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,40,OTHR SER&CHR,432,LEASING OF DATA PROC EQUIP,500
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,40,OTHR SER&CHR,451,NON OVERNIGHT TRVL EXP-GENERAL,1405
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,40,OTHR SER&CHR,452,NON OVERNIGHT TRVL EXP-SPECIAL,500
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,40,OTHR SER&CHR,453,OVERNIGHT TRVL EXP-GENERAL,500
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,40,OTHR SER&CHR,454,OVERNIGHT TRVL EXP-SPECIAL,1310
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,40,OTHR SER&CHR,499,OTHER EXPENSES - GENERAL,15000
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,60,CNTRCTL SVCS,600,CONTRACTUAL SERVICES GENERAL,145000
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,60,CNTRCTL SVCS,602,TELECOMMUNICATIONS MAINT,4438
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,60,CNTRCTL SVCS,608,MAINT & REP GENERAL,14890
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,60,CNTRCTL SVCS,612,OFFICE EQUIPMENT MAINTENANCE,15000
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,60,CNTRCTL SVCS,613,DATA PROCESSING EQUIPMENT,279491
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,60,CNTRCTL SVCS,615,PRINTING CONTRACTS,20000
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,60,CNTRCTL SVCS,622,TEMPORARY SERVICES,5200
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,60,CNTRCTL SVCS,624,CLEANING SERVICES,5540
030,DEPARTMENT OF CITY PLANNING,002,OTHER THAN PERSONAL SERVICES,0001,DEPT OF CITY PLANNING,0200,ADMINISTRATION,60,CNTRCTL SVCS,671,TRAINING PRGM CITY EMPLOYEES,125000
